dt	peer	gkgrecordid	sqldate	ActionGeo_CountryCode	AvgTone
2018-04-15 13:15:29	25	20180415111500-374	20180415	SP	-4.34782608695652
2018-04-15 13:15:29	28	20180415111500-378	20180415	UK	0
2018-04-15 13:15:29	6	20180415111500-382	20180415	EN	0.71301247771836
2018-04-15 13:15:29	10	20180415111500-386	20180415	GM	-2.11416490486258
2018-04-15 13:15:29	28	20180415111500-401	20180415	UK	-6.08108108108108
2018-04-15 13:15:29	14	20180415111500-410	20180415	IT	-1.85185185185185
2018-04-15 13:15:29	28	20180415111500-421	20180415	UK	-0.884955752212389
2018-04-15 13:15:29	21	20180415111500-427	20180415	PL	0.181554103122731
2018-04-15 13:15:29	28	20180415111500-446	20180415	UK	-0.840336134453781
2018-04-15 13:15:29	21	20180415111500-467	20180415	PL	6.68896321070234
2018-04-15 13:15:29	28	20180415111500-471	20180415	UK	-0.413223140495868
2018-04-15 13:15:29	28	20180415111500-482	20180415	UK	-6.81818181818182
2018-04-15 13:15:29	28	20180415111500-489	20180415	UK	0
2018-04-15 13:15:29	14	20180415111500-490	20180415	IT	1.23558484349259
2018-04-15 13:15:29	28	20180415111500-506	20180415	UK	3.32326283987915
2018-04-15 13:15:29	28	20180415111500-515	20180415	UK	-6.66666666666667
2018-04-15 13:15:29	28	20180415111500-565	20180415	UK	1.26050420168067
2018-04-15 13:15:29	8	20180415111500-582	20180415	FI	1.89349112426036
2018-04-15 13:15:29	14	20180415111500-596	20180415	IT	6.01503759398496
2018-04-15 13:15:29	9	20180415111500-597	20180415	FR	0.311526479750779
2018-04-15 13:15:29	28	20180415111500-607	20180415	UK	2.69461077844311
2018-04-15 13:15:29	28	20180415111500-616	20180415	UK	2.4390243902439
2018-04-15 13:15:29	9	20180415111500-631	20180415	FR	-10.3225806451613
2018-04-15 13:15:29	28	20180415111500-635	20180415	UK	-1.50659133709981
2018-04-15 13:15:29	28	20180415111500-657	20180415	UK	0.471698113207547
2018-04-15 13:15:29	9	20180415111500-668	20180415	FR	-10.2564102564103
2018-04-15 13:15:29	5	20180415111500-673	20180415	EI	-4.81927710843374
2018-04-15 13:15:29	28	20180415111500-684	20180415	UK	-6.33802816901408
2018-04-15 13:15:29	28	20180415111500-706	20180415	UK	1.99637023593466
2018-04-15 13:15:29	5	20180415111500-709	20180415	EI	0.50761421319797
2018-04-15 13:15:29	14	20180415111500-724	20180415	IT	-3.4965034965035
2018-04-15 13:15:29	7	20180415111500-740	20180415	EZ	0.375234521575985
2018-04-15 13:15:29	28	20180415111500-744	20180415	UK	-3.2051282051282
2018-04-15 13:15:29	28	20180415111500-747	20180415	UK	-5.02793296089385
2018-04-15 13:15:29	22	20180415111500-768	20180415	PO	0.581395348837209
2018-04-15 13:15:29	28	20180415111500-778	20180415	UK	-2.38095238095238
2018-04-15 13:15:29	28	20180415111500-796	20180415	UK	-2.2379269729093
2018-04-15 13:15:29	8	20180415111500-803	20180415	FI	1.43884892086331
2018-04-15 13:15:29	28	20180415111500-813	20180415	UK	2.99884659746251
2018-04-15 13:15:29	9	20180415111500-828	20180415	FR	1.2987012987013
2018-04-15 13:15:29	28	20180415111500-852	20180415	UK	0.938967136150235
2018-04-15 13:15:29	9	20180415111500-860	20180415	FR	-8.16326530612245
2018-04-15 13:15:29	28	20180415111500-907	20180415	UK	-3.4647550776583
2018-04-15 13:15:29	28	20180415111500-932	20180415	UK	1.10497237569061
2018-04-15 13:15:29	14	20180415111500-940	20180415	IT	4.10628019323672
2018-04-15 13:15:29	7	20180415111500-942	20180415	EZ	-1.2987012987013
2018-04-15 13:15:29	28	20180415111500-960	20180415	UK	0.860215053763441
2018-04-15 13:15:29	28	20180415111500-972	20180415	UK	4.77489768076398
2018-04-15 13:15:29	28	20180415111500-992	20180415	UK	3.03030303030303
2018-04-15 13:15:29	25	20180415111500-1002	20180415	SP	-4.34782608695652
2018-04-15 13:15:29	28	20180415111500-1018	20180415	UK	-1.11111111111111
2018-04-15 13:15:29	28	20180415111500-1022	20180415	UK	-6
2018-04-15 13:15:29	9	20180415111500-1025	20180415	FR	-6.01092896174863
2018-04-15 13:15:29	28	20180415111500-1055	20180415	UK	4.55284552845528
2018-04-15 13:15:29	9	20180415111500-1067	20180415	FR	-6.21468926553672
2018-04-15 13:15:29	28	20180415111500-1069	20180415	UK	-0.818639798488666
2018-04-15 13:15:29	28	20180415111500-1076	20180415	UK	2.39680426098535
2018-04-15 13:15:29	7	20180415111500-1084	20180415	EZ	0.375234521575985
2018-04-15 13:15:29	28	20180415111500-1102	20180415	UK	-2.73109243697479
2018-04-15 13:15:29	28	20180415111500-1111	20180415	UK	3.55029585798817
2018-04-15 13:15:29	7	20180415111500-1120	20180415	EZ	3.8961038961039
2018-04-15 13:15:29	28	20180415111500-1140	20180415	UK	2.66272189349112
2018-04-15 13:15:29	25	20180415111500-1151	20180415	SP	3.35397316821465
2018-04-15 13:15:29	28	20180415111500-1152	20180415	UK	1.76056338028169
2018-04-15 13:15:29	10	20180415111500-1167	20180415	GM	1.27118644067797
2018-04-15 13:15:29	14	20180415111500-1168	20180415	IT	-1.26984126984127
2018-04-15 13:15:29	9	20180415111500-1176	20180415	FR	-8
2018-04-15 13:15:29	28	20180415111500-1226	20180415	UK	-6.3973063973064
2018-04-15 13:15:29	5	20180415111500-1230	20180415	EI	0
2018-04-15 13:15:29	28	20180415111500-1235	20180415	UK	0.214566694480868
2018-04-15 13:15:29	28	20180415111500-1242	20180415	UK	0.21505376344086
2018-04-15 13:15:29	28	20180415111500-1244	20180415	UK	0.56710775047259
2018-04-15 13:15:29	28	20180415111500-1249	20180415	UK	-0.884955752212389
2018-04-15 13:15:29	9	20180415111500-1255	20180415	FR	-7.8740157480315
2018-04-15 13:15:29	28	20180415111500-1262	20180415	UK	-3.2051282051282
