dt	peer	gkgrecordid	sqldate	ActionGeo_CountryCode	AvgTone
2018-04-15 12:30:09	28	20180415103000-684	20180415	UK	-8.02792321116928
2018-04-15 12:30:09	5	20180415103000-686	20180415	EI	-7.18954248366013
2018-04-15 12:30:09	28	20180415103000-689	20180415	UK	0.537634408602151
2018-04-15 12:30:09	28	20180415103000-695	20180415	UK	-0.884955752212389
2018-04-15 12:30:09	28	20180415103000-724	20180415	UK	0.434782608695652
2018-04-15 12:30:09	28	20180415103000-729	20180415	UK	-3.2051282051282
2018-04-15 12:30:09	21	20180415103000-749	20180415	PL	-1.08695652173913
2018-04-15 12:30:09	28	20180415103000-756	20180415	UK	-4.24403183023873
2018-04-15 12:30:09	9	20180415103000-759	20180415	FR	-3.11688311688312
2018-04-15 12:30:09	28	20180415103000-764	20180415	UK	-0.884955752212389
2018-04-15 12:30:09	9	20180415103000-775	20180415	FR	-3.11688311688312
2018-04-15 12:30:09	28	20180415103000-833	20180415	UK	-3.2051282051282
2018-04-15 12:30:09	25	20180415103000-849	20180415	SP	3.47826086956522
2018-04-15 12:30:09	28	20180415103000-859	20180415	UK	-0.177619893428064
2018-04-15 12:30:09	28	20180415103000-861	20180415	UK	5.29801324503311
2018-04-15 12:30:09	28	20180415103000-863	20180415	UK	0
2018-04-15 12:30:09	28	20180415103000-867	20180415	UK	1.97628458498024
2018-04-15 12:30:09	28	20180415103000-872	20180415	UK	1.64439876670092
2018-04-15 12:30:09	9	20180415103000-906	20180415	FR	-9.09090909090909
2018-04-15 12:30:09	28	20180415103000-923	20180415	UK	-3.2051282051282
2018-04-15 12:30:09	28	20180415103000-928	20180415	UK	-2.30414746543779
2018-04-15 12:30:09	9	20180415103000-934	20180415	FR	-8.16326530612245
2018-04-15 12:30:09	20	20180415103000-935	20180415	NL	0
2018-04-15 12:30:09	28	20180415103000-940	20180415	UK	-3.2051282051282
2018-04-15 12:30:09	9	20180415103000-945	20180415	FR	2.56410256410256
2018-04-15 12:30:09	28	20180415103000-946	20180415	UK	-6.3973063973064
2018-04-15 12:30:09	5	20180415103000-968	20180415	EI	3.40425531914894
2018-04-15 12:30:09	9	20180415103000-978	20180415	FR	-7.2289156626506
2018-04-15 12:30:09	9	20180415103000-982	20180415	FR	-0.267379679144385
2018-04-15 12:30:09	21	20180415103000-987	20180415	PL	6.68896321070234
2018-04-15 12:30:09	14	20180415103000-993	20180415	IT	-1.98019801980198
2018-04-15 12:30:09	9	20180415103000-1019	20180415	FR	3.51123595505618
2018-04-15 12:30:09	28	20180415103000-1038	20180415	UK	-0.12970168612192
2018-04-15 12:30:09	28	20180415103000-1069	20180415	UK	-6.3973063973064
