dt	peer	gkgrecordid	sqldate	ActionGeo_CountryCode	AvgTone
2018-04-25 23:30:43	9	20180425213000-322	20180425	FR	0
2018-04-25 23:30:43	28	20180425213000-325	20180425	UK	-1.4957264957265
2018-04-25 23:30:43	25	20180425213000-330	20180425	SP	-4.47761194029851
2018-04-25 23:30:43	28	20180425213000-339	20180425	UK	1.32013201320132
2018-04-25 23:30:43	17	20180425213000-357	20180425	LO	2.93225480283114
2018-04-25 23:30:43	11	20180425213000-369	20180425	GR	-1.69491525423729
2018-04-25 23:30:43	28	20180425213000-378	20180425	UK	-1.21765601217656
2018-04-25 23:30:43	28	20180425213000-383	20180425	UK	0.985221674876847
2018-04-25 23:30:43	14	20180425213000-393	20180425	IT	3.88170055452865
2018-04-25 23:30:43	28	20180425213000-403	20180425	UK	2.20820189274448
2018-04-25 23:30:43	9	20180425213000-414	20180425	FR	-3.23886639676113
2018-04-25 23:30:43	28	20180425213000-417	20180425	UK	3.64077669902913
2018-04-25 23:30:43	28	20180425213000-425	20180425	UK	-3.81818181818182
2018-04-25 23:30:43	26	20180425213000-460	20180425	SW	2.89655172413793
2018-04-25 23:30:43	9	20180425213000-468	20180425	FR	-3.88059701492537
2018-04-25 23:30:43	28	20180425213000-472	20180425	UK	3.9237668161435
2018-04-25 23:30:43	28	20180425213000-494	20180425	UK	-5.45073375262054
2018-04-25 23:30:43	14	20180425213000-496	20180425	IT	1.05820105820106
2018-04-25 23:30:43	28	20180425213000-507	20180425	UK	-0.947459086993971
2018-04-25 23:30:43	28	20180425213000-538	20180425	UK	-1.12474437627812
2018-04-25 23:30:43	28	20180425213000-541	20180425	UK	1.25
2018-04-25 23:30:43	28	20180425213000-544	20180425	UK	-5.45129579982127
2018-04-25 23:30:43	28	20180425213000-561	20180425	UK	-1.28424657534247
2018-04-25 23:30:43	28	20180425213000-564	20180425	UK	1.36986301369863
2018-04-25 23:30:43	28	20180425213000-580	20180425	UK	2.38805970149254
2018-04-25 23:30:43	28	20180425213000-602	20180425	UK	-5.3475935828877
2018-04-25 23:30:43	26	20180425213000-606	20180425	SW	-8.24175824175824
2018-04-25 23:30:43	28	20180425213000-617	20180425	UK	-3.03643724696356
2018-04-25 23:30:43	28	20180425213000-624	20180425	UK	1.65289256198347
2018-04-25 23:30:43	9	20180425213000-630	20180425	FR	-4.7719298245614
2018-04-25 23:30:43	5	20180425213000-635	20180425	EI	-1.08459869848156
2018-04-25 23:30:43	28	20180425213000-639	20180425	UK	1.02564102564103
2018-04-25 23:30:43	5	20180425213000-655	20180425	EI	-0.568181818181818
